x,y
7.455064367977082,28.86396944671139
98.68869366005173,242.6661036115665
77.22447692966574,193.2112610659942
19.87156815341724,61.66572047901717
0.5522117123602399,10.58985586225504
81.54614284548342,208.0741160173511
70.68573438476172,181.9059980667845
72.90071680409874,199.2134719818397
77.12703466859458,197.6406609427943
7.404465173409037,27.63025049323186
35.84657285442726,121.3157980168736
11.58690595251297,24.7304385124432
86.31034258755935,207.2574291531518
62.32981268275579,173.6604283548755
33.08980248526492,85.93807560022127
6.355835028602364,22.70721229407971
31.09823217156622,79.93401664760441
32.51833220267471,88.69782909901164
72.96061783380641,208.3869257054794
63.75574713552131,177.4106524249845
88.72127425763266,240.4254207629514
47.22149251619493,113.8914607325609
11.95942459383017,28.38702411904673
71.3244787222995,159.9204102108945
76.07850486168974,192.1024539433968
56.12771975694962,159.8863312562306
77.0967179954561,207.911260146124
49.37955963643908,131.2337664615765
52.27328293819941,140.460204508318
42.75410183585496,109.9963991638833
2.541912674409519,18.40237051004164
10.78914269933044,44.63163954313226
3.142918568673425,1.698428547578835
63.64104112637804,172.0990796943186
31.43559810763267,97.91334397862833
50.85706911647028,132.991669901542
90.7566473926093,243.8986246027291
24.92922291488749,100.4696017319443
41.03829230356298,111.5523028290385
75.55511385430486,202.8208551358154
22.87981654916225,59.8189705362917
7.697990982879299,31.05748908321875
28.9751452913768,87.04057947826503
16.12212872540044,52.25374521620249
92.96976523425731,232.2274598885547
80.8120379564417,214.0937126043588
63.34037565104234,182.9728985147822
87.14605901877177,232.3515051920747
80.36720768991145,220.537891115497
18.65700588860359,54.27239502138269
89.25589984899777,240.6387520167315
53.93422419156507,147.6282388610779
80.74401551640625,202.3509314941433
89.60912999234932,237.208035028862
31.80034749718639,79.58390210856285
11.00519245276768,31.18417838307127
22.79351625419417,68.87707370840916
42.71077886262563,119.7493898903653
81.80147659224932,202.611366829852
86.07305832563435,235.7225035259146
0.6952130531190703,17.4580954158024
51.07473025775657,130.6395412882826
41.7411003148779,98.97690282270298
22.21078104707302,64.07790682686824
11.98653673336828,35.50690469480909
33.7615171403628,95.53519742143722
94.29097039125192,242.0962593665741
32.32029320207553,70.72616439773873
51.87906217433661,135.8141860528299
70.30189588951778,182.6985486131113
36.3629602379294,107.2440108425641
97.17820827209607,245.9635239341297
96.24472949421113,267.3985704692535
25.17822958253642,53.82916844982347
49.72485058923854,147.4238014511226
30.08783098167697,82.97638774541137
28.48404943774676,89.80597231780247
3.68869473545328,20.01975167922053
60.95643339798968,173.7866388552289
50.26790232288615,131.7961361616873
5.147875124998935,11.88348356071921
27.86464642366114,93.8666589318635
90.82658859666537,235.931665032842
23.95618906669724,72.10605740298521
14.48948720912231,58.57123716325372
48.9452760277563,122.0436376484464
98.56504541106007,262.3675225040427
24.20552715115004,64.61487031324619
67.21355474058785,176.7121932950259
76.16196153287176,201.1276934860223
23.76375439923997,54.40716738363056
72.82163486118596,184.2657167247605
36.77831327192532,115.4565121039447
63.23058305935795,176.9383695342428
63.35297107608947,167.7560319169513
53.57746840747585,146.3749056038185
9.02897700544083,29.63001745723749
83.5302495589238,232.3914577555893
32.07800649717358,88.19149046499233
18.65185103998542,58.94804852131204
4.077514155476392,31.65408683011163
59.08929431882418,149.9495209486014
67.75643618422824,194.9789823055395
1.658782892785615,-1.157656865469731
51.2093058299281,154.3196858859482
22.64957751979379,62.89718795996475
64.51727904094498,168.8662101241096
17.43664290049914,34.69150553941844
69.09377381024659,178.1864873518396
38.67353463005374,96.28577126486549
93.67299887367345,238.1060337304489
13.75209441459933,43.00712637860951
34.10663510502585,104.8445039072937
11.34735212405891,40.44441382415353
92.46936182785628,244.2501711036518
87.7339353380981,218.3796444567896
25.79416277151556,65.6778660327616
65.99840460341791,192.9832616920579
81.72222002012158,206.9535397026715
55.52008115994623,165.3622854204385
52.96505783560065,139.982032600193
24.18522909004517,70.48595208654797
9.310276780589922,43.9793435537741
89.72157579533267,247.0228637077182
90.04180571633304,233.9963886880417
63.31014572732679,164.3929337831016
33.90297910487007,94.19824327695305
34.92095746126609,100.6819689354864
72.59556788702393,200.4019565862574
89.71102599525771,234.3198635780858
88.70864242651173,237.9604690465109
77.98755458576238,221.3524837871154
64.20316461542878,174.3210076612198
8.413996499504883,34.15151980880999
16.16287140946138,35.21807027275277
89.85541885270793,208.3312457634792
60.642905965959,165.4910222071992
0.9197051616629648,11.35102059134869
10.14715428660321,30.22005896736061
66.35017691080559,178.3107443188774
0.5061583846218687,10.66135866958559
16.08080514174987,61.47981536071365
54.87337893665861,148.0445560242363
69.18951976926932,175.5045665724716
65.19612595026005,182.891977265243
22.42693094605598,63.89601661567792
71.2179221347536,193.3101721736071
23.72490874968001,64.53816481227202
32.53996981592677,84.85165568484257
74.64914051180241,197.464533581363
64.96328990472146,172.5365111972405
84.9223410494178,227.1041229772128
65.76128923003434,171.7167655419884
56.83086033354716,133.7135529961639
9.367476782809248,29.09095312113924
36.77158030594335,109.8671354362965
26.52023676817254,73.3268311280003
24.39896433790836,68.53357681962541
97.30105547524455,263.1164037471708
39.30977246667604,101.1546988941009
89.20465551771133,217.5836066118493
63.11386259972629,166.1783453040608
79.48113035416485,203.8610863729247
50.26370931051921,125.9968100787655
57.69038846263591,152.4721865976029
49.25176938188639,138.0444799271838
19.52429877980445,58.71786133383297
72.24521152615053,193.6828395422387
28.07723624408558,98.32716759536817
2.431596643145384,12.65020299228782
64.54722959071678,174.1515603232386
17.71106794070489,49.18553622577089
94.04585843529144,236.6510488893589
95.39285770025873,242.6330677164691
91.48643902204485,233.9285118398952
37.01587002554444,106.1344330393324
1.545661652886743,37.35491199922443
92.83185625877253,234.9192062841729
42.81841483173143,112.879784023174
96.66548190436696,251.0324746298049
96.36199770892529,254.8629827594107
85.300945546736,225.8878719863878
29.44488920695857,96.45318095687759
38.50977286019253,82.01051144512924
85.11366715168569,198.9148691772575
31.69220051562777,84.27171956896792
16.94927466860925,63.34618854696021
55.68012624583501,133.5438352985316
93.6154774160781,213.9623701432577
69.6029796674973,189.7192432309353
57.0061170089365,154.9518647593684
9.717649377076853,23.39203937469783
61.50072266991697,153.8964106675832
99.00538501042632,247.8160253297191
14.0084015236524,46.1263569838704
51.83296523637367,133.3192603291041
87.73730719279554,234.283907171744
74.07686177542044,166.6458878095072
69.7015740995268,175.685416597539
70.24840839871092,174.3604813876668
35.94911512197552,97.30938102121388
29.35918442644934,78.01748348122196
80.93611554785136,220.3187266685861
81.01133946791808,193.9349809531946
86.70723185801037,227.2229944083334
91.32405525564712,243.8935023712349
51.13423988609378,156.402074080854
50.15162946871996,130.5614139608652
79.82951789667752,212.818380785219
64.99639307777652,154.4523547688177
70.19668772577033,161.5721572712956
79.57926694361011,217.3959111168423
89.00053418175663,232.4457325179109
33.79951568515358,106.2839161108682
37.5582952639944,90.16170927028853
9.3981939840869,38.69450635550478
57.8280140996174,173.258213654482
3.594227379674209,23.18262453275818
46.55980181324602,129.1653195890255
54.26446347075766,145.7467194851376
28.65412521282844,65.92649846081197
59.08332605690107,171.2640444993561
3.050024993904943,11.5164860867117
3.734818874921442,24.38187975113377
82.26005606596583,200.019797099202
36.01906414112629,88.25306370773791
12.70605126518848,56.11600215519355
52.22432600548044,137.0877921241226
76.99935530986109,217.0311430350781
21.58210274968432,63.17295028362561
62.28904758190003,147.3036412251715
8.5347464993768,40.2575422457592
5.16817211686077,17.02150711459585
53.1354631568148,149.8255460272074
54.06351216101065,145.4108890779274
63.74299014982066,153.926293095123
72.60913337226616,193.1657810843711
97.58520794625346,275.9252512871616
51.63003483011953,144.0049516604434
32.2956472941246,90.16394070525686
79.51861947687037,219.5499827117449
27.08322512620742,79.81474746754967
43.89714207056361,121.838197479037
7.845638134226595,18.69784361397546
2.535074341545751,18.67616611176036
96.26484146779251,261.0165378336507
83.59801205122058,210.6344086070512
69.59742060936979,198.238509735894
40.89529444142699,111.3211758621162
17.32943200708458,44.44588490232604
15.64370426710861,59.08558143697396
25.02428981645953,69.69278218376614
54.92266647061205,154.9018150513912
71.45959227000624,185.7313943524302
66.01973767177313,174.4510827441338
27.99338969459428,84.91907627982862
95.48652806631941,251.6252907416986
73.78969166957685,174.5189113694248
55.43540525114007,137.3760757269063
61.17207462343522,172.2242864064962
41.96000624277899,113.578649717932
24.77309895011575,66.69543434757514
35.59726786512616,85.40742951024065
75.78461104643691,188.6641644033338
1.439348862975587,-6.619614242180507
11.60726405069162,38.00535293971373
4.600264202175275,15.51628469962772
4.072880231897013,10.51632166988938
85.54605840110072,223.1839117510723
70.36578593800236,189.5541711535333
47.41738290873252,149.4754365939307
9.783416065100148,19.33970596711823
49.16158751168324,144.4977792122133
47.34717707805657,138.0989583052922
17.32018699100152,45.50954008373679
43.3851649237973,120.4952718553536
39.85047343973734,105.0498511059672
61.58500980522165,165.8194103172415
63.50936508676438,183.8647228509565
4.530400977204452,27.38206476932426
37.46126146264712,108.7392373889522
62.58599157142364,162.1618857290127
50.31362585800877,120.9434979957786
85.64898411883223,222.0377781916765
65.8693631618945,186.7394894533754
16.29344270814297,35.46192820446095
7.056874740042984,17.09129316834051
64.24192782063156,171.8674969139196
2.651131054162181,6.781279786932828
58.57755812734633,148.5186608472137
94.02302414249576,240.8215745389576
57.5474177875879,140.2123704270682
38.81699262065219,97.3012630894668
64.32882184423532,177.8563337784614
45.82528904915166,111.4895248005695
54.56167893159349,130.4254759840354
94.14648087765252,239.0659523987923
38.61026378007742,113.845214475292
96.11905638239142,248.3284228760097
90.53506419560637,231.6918497078597
19.57911347892964,59.39137167248018
6.936130087516545,9.883250890194844
10.07780013774267,40.14155688210698
1.822182565154973,18.38980672692387
9.44429607559284,29.51765544802489
68.30067734163569,190.8109384720534
7.118864846022898,16.52220112552686
31.89756302937613,101.022997505976
84.48753109694546,222.7637643983162
2.327193573582587,12.45245803517473
81.44684825889358,213.4183842935508
28.18547747733999,79.39104603524056
11.81648276216563,51.74403586959124
69.67371653641507,173.4175000663276
62.8942846779884,159.610519303505
87.74720135270529,239.731032302488
73.50710438038858,187.8124115991329
80.34809303848486,219.8755633695281
28.20345725713065,97.5030029729137
17.74395437797228,50.34193567551437
75.06147516408583,204.4673111759676
80.6834739267264,200.1717620034174
99.05051420006733,265.1736184808464
41.26176769114265,115.1486590877243
37.20180857927831,107.7349042697979
77.64129607419969,197.6475194651453
34.08035402530179,78.59005090758275
93.07573256035647,247.7218520483862
85.84127518430118,203.9691564359584
42.89940273750184,114.0750019213292
75.08710677914974,207.129585612074
75.45428740846823,200.5546958799009
10.31238688359326,55.26439365688129
90.25529066795667,245.8893181957094
50.52523724478571,129.7741092287085
82.64574661077417,216.8875003254498
32.00496010306117,89.53869323220857
89.55232284962005,218.0590394905889
38.92016787341631,97.89643051869724
1.083765148029836,7.101803800275988
90.53819764192636,215.9832890762565
9.128667678613356,33.29660387904982
31.93136375904149,87.33769095107331
95.0061967050805,230.7865527495855
95.06071469375561,251.6939153871623
57.34378881232861,160.5181994777311
63.18372121697993,170.2296478310987
44.84455219783198,118.8706987424902
29.32107716980645,89.21711444203468
32.8664545369916,98.96833994724591
67.25184560770384,181.2036497164565
75.237452943768,189.8475098550724
79.15790437258485,210.660768586574
78.96181427945538,219.3593422068932
9.120610304869036,26.83523517605528
49.44203047025815,154.5844695669697
5.755876001664428,19.13338066430723
54.95288823237355,147.7062907143352
44.1530501373377,113.6577693832809
88.77041827582998,234.1587540487776
35.09150125520787,80.30653621166692
11.70670164276059,33.80633611873425
14.29916820528359,34.8267085097233
76.15106317174723,201.731041408291
61.82180633162611,174.4989895841543
10.11226761227902,41.74073090184308
8.410680611499743,7.310107920160434
70.096913145912,205.6629793940588
7.276300636419353,31.14355099725707
82.18600592903562,207.700023417659
70.62422271564962,188.1318359790335
8.134878064189976,32.09909338550187
8.483771408519193,24.54094135178234
98.66395785011754,258.6390612987146
37.42707957561203,97.49297606282701
37.06421470668909,98.6169168398225
81.27995672575025,206.3371004568248
94.72485773838586,232.4854314485681
98.6001063822871,257.9586306578716
75.33781852589416,204.1975406798988
37.62595855309158,109.2137323434927
8.350071669866876,39.07443170101953
77.71469159274368,207.5301310820079
55.8404249735805,144.2738074517822
42.42220092469763,124.452140956056
90.6354385094736,223.0134208752646
11.11974823061513,28.79265675141303
49.26251042908591,123.5142753584823
1.135364476741907,23.63897178324787
46.86606419941263,136.5930456399323
5.630327568183735,28.94887129090928
11.88179162680719,50.42377771913596
11.75262467771049,30.58873387015633
64.92103021160635,175.7885267276257
74.60448792654233,195.2594755325242
58.33687650971596,164.3110123131391
96.21725484745419,249.3908947931135
37.48705795237041,99.8682159968252
28.57120862818607,86.83710675607509
86.85991281894603,235.9114737192774
22.35958385194526,59.21550768139514
96.32225394406113,250.1948781466291
1.215447468981634,2.454212336037557
96.98788267076391,227.4890965019804
4.315991195057611,22.79457430178132
89.11431136980711,238.8748319870641
52.77011090862999,144.5459453624422
99.29647961193004,238.7455818522814
7.379656473539886,24.94064688308497
55.38542844013208,126.2800934998194
96.9302535619099,266.0226449813166
52.30978441701488,129.9139152213563
62.93986381352625,179.9036956284146
69.57486889846172,193.3958686829957
45.45410647677733,114.6293626665827
62.75580800840635,155.5616705083384
58.43143119231002,159.5822801446384
90.11580104909889,226.8462622509165
4.544638034145787,22.38644150694655
28.09631895922303,75.41252148998839
95.04114840765587,229.7912868744833
89.02637838909163,210.2612657814845
45.56567527857129,126.1810306813742
62.01325978015367,159.4175719870779
27.73811829811327,73.81439757614184
18.81211597237613,63.98892832187818
46.36984049399822,137.65902400132
35.33522280260528,95.6126097928951
58.3656111850872,152.5080408936194
7.773463696498483,34.43508957238505
97.43948076661665,240.0293462195459
98.62107444796028,258.7842166673777
69.81617140197451,190.0592882231578
53.60963663441204,150.8263936702064
30.95276162863277,68.01437704655729
81.37950197069486,205.8352022286477
68.47311725538793,172.4001606102352
16.26169393448913,51.65310438031496
91.09271844938425,242.5392419211405
82.2537242923169,230.6014148052521
94.9799913291924,242.5003235193003
72.571950838836,186.4541521139979
61.34151959357899,174.8505191727349
41.82430362906189,117.5265284579578
93.27284833540132,255.858635950383
86.60638895004084,229.4032524052004
4.521867010618941,9.733501339414643
2.6366974497252,3.260460076534935
37.64633668780496,88.60071922892311
81.0553330781833,219.258851043043
98.72761293149445,268.7050005596062
15.04168911035282,66.09784418974586
59.41307153521351,166.9637321612662
38.08908566310215,116.8510999331052
96.99143978146031,246.6784361271139
84.21189231357087,208.9655726164886
83.83287047111378,228.08296950196
46.86931597949703,131.3500974711366
41.48195023376652,114.7793193278252
27.34070719307062,82.22548278900646
5.637549665092711,27.32572898731384
86.47223762550531,239.0187626622989
81.29010091300776,226.175108130689
99.97176732861305,265.3716218449361
99.66368370739053,267.6172379941056
55.54317056026274,153.9985519249046
76.89874151805105,197.6351564747814
94.47657298824281,253.7570792197384
84.96473906774115,208.4668969807603
24.73481017431977,82.37594095875824
45.05441353100935,110.690804429863
12.9159415151495,45.14788665582108
95.40510272587224,240.061217230419
60.61746344508801,167.0775484434643
22.86428055034627,66.82144911658659
67.17006844058567,161.9776115198308
61.81282404578958,168.7390564246587
35.81627180328405,93.76147173988302
11.3557592199629,47.20086525804095
67.15731955927996,177.906555785544
52.03077009037933,144.0311350798287
77.23183917356393,193.5039083837577
52.01635011119934,134.1475529637247
85.21815003185401,218.4589887186242
55.19068387744856,156.5437344960469
56.09379715353862,167.0082637619015
87.66536026583451,221.1116831471575
40.3482866212397,121.6391979996761
13.40152284506407,21.80703293540316
2.878267631333897,5.253775067411851
75.5137255673619,189.196529356537
62.03095513534647,151.552300943959
70.40797680992236,170.1840581269301
21.29641615089107,67.37102949860567
13.63714755867698,41.95219191941382
1.454466566788193,17.43022039302158
35.0587558806597,104.5516165628644
58.99176868546331,160.1355916453836
39.22440450997323,114.6386430364368
43.7474922023729,118.6734076435096
90.41586944937484,224.1697397403796
34.82554670233004,107.642008564033
51.39894891598108,132.6062509621414
78.3653012741143,196.5572901976615
39.65427823212701,107.3565168222735
62.20867002278735,156.3935658640032
86.23637087467452,221.416623366792
94.9520623657642,250.8206951300452
14.70734809290379,50.25178762472076
92.65876251614944,232.6686056261173
49.21162930795382,128.1520195403971
25.82443882989584,85.30442712244204
45.91357562382613,129.7479402369048
98.0032575285477,275.7587942148547
49.26180939928696,144.9558052356327
32.87516102875082,103.6308332574765
63.34008543167258,154.4715280746234
24.01456187781931,77.6750082108825
7.586332810866391,28.43476401019687
12.88797219106492,36.71011244227981
12.80458389577724,43.6916131447684
15.19026935122944,57.42778872418842
13.88271726494101,49.71510907239465
64.08747448032146,161.4339481873831
18.18800843991448,62.89461023571241
34.56672833238632,90.04094541020616
89.67884099060119,236.3639336661458
47.39616402628724,125.4569093909467
66.75577385210272,174.7007721129006
17.23198712016298,60.74239755081256
19.22890188086708,47.67031750400872
4.086861626647886,39.66910480938905
16.89350630721646,34.02290507509618
27.85903390319586,73.67090792544107
17.70104842767468,57.95473996860411
8.87025337570556,38.018775103617
12.06358711006008,39.15421056943315
46.07787680327257,124.620784978166
20.63337184057925,65.6889304547243
36.42698610480755,98.75677048744207
50.34172708548569,149.7861302930633
69.03948286293652,190.9921982996573
3.931213984109894,28.55627847033108
79.94103989090426,200.1910324935565
62.79003894909078,166.1812131286699
8.17590319488719,27.43509850001094
87.35786241067773,218.3386422697997
92.08724005318132,243.819741972411
6.107795985486375,19.89303238591777
27.68776481472037,85.77345033530331
80.62012797930613,200.848404319322
74.82596903836584,214.2553287243328
18.45210193563773,47.16692825317371
20.93493233367103,64.53035420618193
37.0472102791382,110.5366188017262
48.45229851910213,125.4243419957542
61.8254771530296,173.0883793169035
36.89136395697724,89.93657391443895
46.25347161331479,140.1548560251126
74.74709381337566,197.0092271830967
3.66832028905979,13.20668664296068
25.24369443440208,70.11741836173084
71.33495858845524,196.4265891650653
89.52068376871993,227.9571565032955
51.16774421156661,130.4257836346888
53.21134852653157,140.8130053404915
10.71720113397761,25.02338170724433
44.74123668234547,140.0585307852818
53.26172664550231,137.4903707016086
24.24705036347297,78.93379377048645
26.9243230949381,79.40550857382297
37.72841631046226,94.47570027133597
2.007119777772637,14.9582523523043
32.20791655831783,98.35981918890205
21.14480069965446,60.97938839827309
32.74973521779147,103.8054675029889
11.97621318192512,50.15568688263144
89.0527280739895,241.820968731557
59.35924535540487,153.8015456657822
67.91023191444896,168.9771553083075
78.91712386073382,201.1569335982066
49.84421989290573,136.5729591389315
8.69202880874237,37.18793915717948
53.71065418185478,122.5609214070325
58.68411180208791,156.6291474891023
74.54394741843299,197.9407607993143
43.16595462296794,115.1394439942643
12.75803027955638,54.80781408904973
28.37759057987245,85.16177719218983
36.30822963986351,113.8724931804677
64.59172413316013,169.319705129398
57.07783046689119,162.0693510922972
35.60967258978462,115.3748454197367
98.65152487929797,269.7457466909715
60.57748193568872,150.5222889049345
23.72267917359945,66.7699371585748
10.17824726204037,31.99397110060297
15.2859139184332,53.10733014684629
24.59577283845081,78.35296764627236
16.06813732595557,41.78141657463156
18.65670240513058,57.32014115199582
28.50951686938471,61.07451885190041
17.33735952947548,67.7628488817076
89.67654246264252,229.0676137498394
8.023374566164222,30.61707581385553
52.45113895702546,138.031350252683
41.03968269896615,124.0594824975495
98.23786169086064,227.2195898131778
11.20389021680523,37.843622118754
39.78555990457416,108.4057121864584
96.94704332753689,247.8312444429254
86.55071258939803,243.6390469298514
81.707207094928,205.3947231487623
25.79028270449398,82.19366853359158
17.08875873900658,56.28442473457729
66.8643219924431,189.7759975064629
92.93759891275857,235.6721064341214
55.67628930139298,141.8610342622449
57.16126894698998,163.8638714422489
27.99790936602842,84.24798649837214
76.94929331919369,186.9238598312166
18.70437485575234,51.36788699474814
32.36792364042437,94.78363563954152
42.54364386164168,124.7367518695701
50.7610378684455,130.1102881391842
24.24097324150802,41.45987320560064
11.48368247392035,43.94143804217121
61.06200424416326,150.4518037109684
28.86305532402558,61.98425032883983
58.12382214226123,126.9862961058116
15.43627152742023,56.73048742052799
48.11401018548175,131.571199967754
53.25894325515858,140.8907943307739
5.182353682242691,36.84612783523434
33.66042781939205,100.5243163787109
13.44146769389742,59.76666966196273
6.337497047276774,11.91638789652197
98.99602323899452,257.1445518579467
32.2353844974723,74.4213274942006
80.98744458546349,210.1747881451041
25.46406547637638,71.1740051532742
68.15027222239293,186.641816928613
76.02278598896865,200.5126037838406
59.56387406078443,165.1437565347602
47.15761885501584,134.9284484689285
41.18409141472685,134.5095153106485
34.88682665429953,94.06410008288759
92.95291442478259,232.9720590552927
83.06194077877291,220.1156881000963
96.50269106665125,243.2339273952327
12.42972234855447,55.89391355575154
73.08674752036443,189.8846884114587
93.83404568210378,238.9293505265196
18.12330661656602,50.59510932990386
6.64962673667775,33.80824107641078
74.11206492900591,193.7026924901999
57.44731131799119,147.2016100936742
84.1828776758272,237.1107133658033
13.97723766262895,36.38139574995487
79.52673118598902,209.1724887053025
20.16273200477445,66.92989152803844
16.36559428657045,34.60063461225539
16.42657979309929,55.86905449680748
81.45747202313821,203.092603303041
66.51972206962002,184.5271329823901
52.30654247691193,131.1398460730901
35.88304841235025,106.6353113493642
87.72005408131082,240.3584658662242
39.24451074226354,116.7256421119869
81.65994394715771,216.6630263502753
43.91349085702184,117.4707177132576
37.69444294249076,98.47191159287846
46.26797856696064,140.3802933255726
30.13778741641421,78.3495163393591
74.76093801762511,186.5316843083628
50.27203900924791,142.3337868734481
23.22126951468173,60.09180575483937
89.95745732745685,225.3930083439809
38.38912213732114,91.53676272160519
54.35528611139886,141.059116883892
90.6472110964547,235.7908775021718
62.42379959139921,168.490416255105
11.68980407083641,48.73757262008586
93.98321236134751,250.2270101400267
62.77080530714179,165.0182910723227
33.49056146570861,91.74444690047432
13.92720726633873,49.91959285499865
79.4025189270296,221.2319989468597
62.00727559285135,166.2813309769604
53.34610919763215,138.6739644519763
89.38925830509577,223.544485751884
78.85972112245308,192.6972501620104
15.16748797327512,54.58141665362302
31.17220677955482,93.71030218528263
24.84891398144658,77.89592020468305
74.3946292572677,194.6999786796487
3.353243473577938,32.45245614286235
56.98896848713165,147.631236271981
76.24586857406905,210.1673638072447
87.67656367617495,228.803980240542
34.20817487159075,89.4369295321835
82.12573046720128,221.2396292411808
11.06317369552072,41.75429542564174
84.64522917345182,225.1828005262988
12.74886623319824,42.68494980355759
39.72872905603673,108.9428918229235
79.72953657795536,233.2075613735928
14.99174273487738,59.32192328915517
22.92513952326415,74.54111775801549
72.22525683930662,191.6811336803004
72.00365365460743,200.0807061424853
64.11476328852973,175.4668559852389
69.39484444671,183.7491586445153
54.27244433475962,142.6454675842399
25.17990589069527,72.1405913501113
34.56959935039195,64.71974101719931
18.15977168014257,57.50543759333284
90.84505613336283,232.2278795323035
58.33917947661205,171.774648674359
40.08514167636399,110.4062948990275
46.20058036441327,113.6118167156836
94.72833396118153,246.3220333616727
15.33514031160802,37.87663992839501
58.62298320167972,161.291532161324
50.5888678884466,139.3816433645113
61.14542354346478,172.4419551697446
1.811018382084051,6.618728038264472
87.21239089441515,228.3710581983193
93.21182824836124,229.3793526666367
56.51331835892089,158.2982437165494
69.66508238768922,189.3514177736243
92.24993811772957,245.5828955045996
70.72386343133986,186.8258488919191
15.25390429142614,52.28248963645325
57.62883601668132,170.1154811247893
60.67150463828559,158.8278190252938
42.4130671302386,117.4191196626974
73.64442356247228,183.2497959143666
93.43670147690149,234.9091440762704
92.55685129067763,242.3702611576271
45.08393714041321,133.7491783180521
11.32380458407552,35.74670321767309
98.48411989623345,253.8511344474624
83.88980864459342,215.6556691664398
12.46626812032668,35.81810359237348
92.08418826173724,243.1601852114313
86.98963620621282,212.5015140637456
51.88380571260721,152.5189100481853
59.12754357449293,151.1646359549377
39.90027038701302,116.969710821914
5.476163882203133,10.99042373156907
33.51972416459009,100.4877117169374
80.28534485980114,217.4328082276479
0.4632023004602859,15.00002647120968
33.34991716911442,83.43050770478811
39.81686935909433,112.0376552937166
53.73956029379229,132.5183388871368
91.98556164127605,237.4362715522283
34.63459943659613,106.8806296010436
34.69532018962277,104.7053197447644
73.75012481097484,194.5271414528414
45.22179408898072,113.3064194632234
22.4604822939982,72.60708285673743
45.24395161326934,123.3036914101536
14.08570203797998,22.01109911264573
17.63869865062233,61.92304488972101
49.83677727394797,134.349614846173
41.89254495045479,126.7558748559677
91.48459010681,227.758770078597
36.23938991166331,68.83143664719826
58.05883502780434,157.9379261529627
63.22642879195304,170.9817087467023
1.309445658833364,-3.633102128981109
66.35373720167107,166.0993475455116
17.80359668697514,82.06116915463687
96.10703174694551,247.2114732258257
14.86627277531129,54.4752717020404
41.46241237270237,107.1494326580721
8.534966807864386,10.4343880311294
99.68742518459473,257.5159804935278
50.21950103312426,132.8927069799496
59.53850173200438,154.8474719433272
6.707647738842748,25.62271099204295
74.99604703991778,200.1328003162508
20.99055930955858,60.97522876135838
89.80542894407138,221.8735106807048
20.51396404820072,66.14675803612118
19.06877206636666,38.17821261269241
3.654966784809488,-1.366157610818281
47.20669451099992,135.4085412245155
56.48411332626164,156.2804860370077
6.570863942835237,25.85320620634773
77.55276166950105,189.9274191262019
45.32888347480276,116.2430992802661
52.439026932758,138.47009985503
44.07627469382282,104.2317470488159
40.0763060875326,102.8004786385992
55.96403313082179,156.4333862088213
15.52402459307125,63.08311512557029
18.19281304952711,51.28768509723227
86.17856210135173,233.0112887965403
94.61154621336327,227.3882648275335
37.3309316279753,109.9218414810744
27.07446731435538,69.64668413861364
64.39995432390158,174.0733419768337
40.87341710980964,109.706018592127
2.538635566034486,29.55072901292456
15.61525973661904,40.29379285814841
71.59722288473975,195.2691201874677
65.89239419101514,171.9359108445725
